Comp.1,Comp.2,Comp.3,Comp.4,Comp.5,Comp.6,Comp.7
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.545430244,2.243554347,0.337767733,-0.130906277,0.453685033,-0.127041347,0.169684898
-1.558661417,2.263600623,0.356718786,-0.101427119,0.450277922,-0.072628925,0.179816778
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
-1.577926272,2.166712682,0.292707935,-0.574544607,0.454666195,-0.127553721,0.135636688
